兖州矿区职工大学,35.418402,117.004116,
湖南应用技术学院,28.994874,111.700294,
泉州工艺美术职业学院,25.506926,118.241779,
澳门科技大学,22.15514,113.579583,
郧阳师范高等专科学校,32.561671,111.546296,
泰山学院,本部,36.210307,117.065161,
成都艺术职业技术学院,30.518967,103.61456,
北京石油化工学院,康庄,39.753932,116.333009,
毕节医学高等专科学校,27.238326,105.446922,
沈阳大学,41.832421,123.466918,
新疆能源职业技术学院,43.37381,88.312175,
宜宾职业学院,28.769675,104.633019,
广州医学院从化学院,23.55137,113.613027,
吉林铁道职业技术学院,东校区,43.873377,126.580947,
南华大学船山学院,30.5235,105.621528,
周口科技职业学院,33.598009,114.693771,
云南省轻工职业学院,24.864213,101.592952,
四川水利职业技术学院,30.637618,103.78489,
南通大学,钟秀校区,31.978862,120.915931,
广东技师师范学院北校区,21.280801,110.358314,
云南国土资源职业学校,阳宗海校区,24.919549,103.012372,
长江大学文理学院,城中区,36.606649,101.777361,
青岛农业大学,36.3252,120.402708,
莆田学院,25.451337,119.016814,
海南大学,城西校区,36.631636,101.727603,
山西老区职业技术学院,35.49086,112.878557,
兰州大学,36.051763,103.866501,
西宁城市职业技术学院,36.585033,101.840186,
青海大学,36.735527,101.75775,
云南师范大学,呈贡校区,24.871356,102.860924,
电子科技大学成都学院,30.689926,104.178681,
宝鸡职业技术学院,34.345554,107.303773,
北京信息科技大学,清河小营校区,39.998978,116.429906,
常熟理工学院,东南校区,31.642856,120.740955,
吉林财税高等专科学院,43.871988,126.564544,
中国政法大学,昌平校区,40.230587,116.254311,
景德镇陶瓷科学技术学院,29.303563,117.186523,
昌吉学院,新区,44.022319,87.260013,
河南林业职业学院,34.693555,112.505502,
佛山职业技术学院,23.029499,113.120018,
福建师范大学,旗山校区,26.042134,119.315693,
湖北商贸学院,30.466692,114.093501,
齐鲁医药学院,36.547904,117.854806,
江南大学,31.494022,120.279777,
南开大学滨海学院,38.868553,117.456346,
天津科技大学,滨海校区,34.092317,120.026609,
滨州职业学院,37.42125,118.005734,
铜仁学院,27.737339,109.207848,
首都师范大学,北区,22.522803,114.218796,
长春工业大学,北湖校区,25.679158,112.884476,
天津冶金职业技术学院,39.265953,117.120842,
西南大学,北碚校区,29.830418,106.433496,
西北工业大学,长安校区,34.250238,108.924276,
四川工商学院,团结校区,30.367481,102.89916,
延安大学,36.62749,109.469025,
北京科技大学天津学院,39.551153,117.398437,
广东外语外贸大学,大学城校区,23.205914,113.295796,
白银矿冶职业技术学院,36.570518,104.162075,
云南中医学院,白塔校区,41.279286,123.175163,
西安思源学院,34.241032,109.085016,
辽宁农业职业技术学院,40.190459,122.159583,
重庆工程学院,29.429827,106.601873,
澳门理工学院,22.197045,113.562963,
南昌职业学院,安义校区,28.850114,115.589102,
福建农林大学安溪茶学院,25.084805,118.238928,
昆明工业职业技术学院,24.900956,102.501653,
兰州城市学院,东校区,36.10085,103.70253,
定西师范高等专科学校,35.566235,104.599968,
塔里木大学,40.550532,81.304208,
齐齐哈尔医学院,47.382913,123.961415,
齐齐哈尔大学,东校区,47.35956,123.93677,
黑龙江农业经济学院,47.356592,128.047414,
黑龙江交通职业技术学院,47.348741,123.986708,
齐齐哈尔工程学院,47.309125,123.971661,
黑龙江工程职业学院,47.307545,123.97174,
绍兴文理学院,南山校区,47.298821,130.281765,
黑龙江中医药大学,佳木斯校区,46.81378,130.284735,
黑龙江农业职业技术学院,46.807096,130.406055,
佳木斯技师学院北校区,46.797575,130.328782,
佳木斯大学,46.791997,130.368449,
大庆职业学院,北校区,46.681755,125.155607,
绥化广播电视大学,46.646027,126.984099,
绥化学院,46.630399,126.983961,
哈尔滨医科大学,大庆校区,46.610358,125.17433,
大庆医学高等专科学校,46.606465,125.056927,
东北石油大学,46.598095,125.15579,
黑龙江八一农垦大学,46.593975,125.174953,
上海医疗器械高等专业学院,宝山,46.529228,131.564836,
哈尔滨师范大学,松北校区,45.941458,126.452271,
黑龙江财经学院,45.884562,126.498446,
哈尔滨信息工程学院,45.881861,126.513194,
哈尔滨华德学院,45.881826,126.547535,
黑龙江建筑职业技术学院,45.878322,126.512084,
东北农业大学成栋学院,45.877268,126.533877,
黑龙江生物科技职业学院,45.873084,126.531837,
哈尔滨远东理工学院,45.871835,126.536778,
哈尔滨师范大学恒星学院,45.862509,126.557155,
黑龙江外国语学院,45.862281,126.557211,
黑龙江科技大学,45.825764,126.65887,
哈尔滨市职工大学,45.779436,126.643475,
哈尔滨护士学校,45.773225,126.657717,
哈尔滨科学技术职业学院,45.773138,126.645735,
哈尔滨体育学院,45.76623,126.683881,
哈尔滨职业技术学院,45.750053,126.60566,
省法官学院,45.749377,126.697011,
东北农业大学,45.748733,126.735445,
哈尔滨华夏计算机职业技术学院,45.747056,126.699103,
哈尔滨电力职业技术学院,45.740568,126.704717,
黑龙江第二技师学院,45.740189,126.644579,
黑龙江艺术职业学院,45.738247,126.626181,
黑龙江广播电视大学电大分校,45.737295,126.626088,
黑龙江广播电视大学,45.737235,126.625727,
黑龙江中医药大学,45.732072,126.654798,
哈尔滨金融高等专科学校,45.729439,126.739064,
哈尔滨金融学院,新校区,45.729047,126.742924,
东北林业大学,45.726582,126.644728,
黑龙江省工商职业技术学院,45.722559,126.61715,
黑龙江职业学院,45.722425,126.615504,
哈尔滨理工大学,45.720959,126.623249,
哈尔滨理工大学,东校区,45.720959,126.623249,
黑龙江生态工程职业学院,45.717111,126.63045,
黑龙江大学,主校区,45.714492,126.625392,
哈尔滨学院,45.71256,126.613229,
哈尔滨医科大学,45.708324,126.62696,
哈尔滨铁道职业技术学院,45.704878,126.63316,
哈尔滨外国语学院,45.690855,126.700106,
黑龙江省工会干部学院,45.681614,126.627545,
黑龙江农业工程职业学院,45.678819,126.559515,
黑龙江民族职业学院,45.675066,126.655535,
黑龙江信息技术职业学院,45.669429,126.630321,
黑龙江东方学院,45.667853,126.625565,
黑龙江大学剑桥学院,45.659996,126.660998,
哈尔滨应用职业技术学院,45.656915,126.428515,
黑龙江江南职业技术学院,45.646651,126.806942,
哈尔滨传媒职业学院,45.585001,126.524428,
湖北科技学院,温泉校区,44.96882,80.952156,
咸宁职业技术学院,温泉校区,44.96882,80.952156,
牡丹江林区电视大学,44.616154,129.628516,
牡丹江医学院,44.610687,129.586355,
黑龙江幼儿师范高等专科学校,44.6083,129.597364,
牡丹江技师学院,44.600878,129.584651,
牡丹江大学,校本部,44.598397,129.578008,
黑龙江商业职业学院,东校区,44.597189,129.595019,
黑龙江林业职业技术学院,44.595694,129.573889,
新疆石河子职业技术学院,44.308259,86.041865,
吉林农业科技学院左家校区,44.057887,126.115928,
北华大学师范分院,44.025829,126.163531,
新疆农业职业技术学院,44.022046,87.327036,
新疆农业职业技术学院,分院,44.022046,87.327036,
省师范大学,44.021441,126.17057,
昌吉职业技术学院,44.007949,87.311561,
吉林农业科技学院,43.962286,126.485636,
吉林俄语学院,43.950638,125.289198,
新疆交通职业技术学院,43.947013,87.642114,
北华大学,东校区,43.931017,126.572059,
北华大学,南校区,43.931017,126.572059,
北华大学北校区,43.930469,126.574349,
吉林电子信息职业技术学院,东校区,43.929298,126.56805,
吉林电子信息职业技术学院,北校区,43.929298,126.56805,
吉林电子信息职业技术学院,主校区,43.929298,126.56805,
新疆轻工职业技术学院,南校区,43.92663,87.637246,
新疆轻工职业技术学院,43.92663,87.637246,
吉林公共关系专修学院,43.920331,125.359483,
长春市技师学院,43.910893,125.245688,
长春广播电视大学,43.910766,125.324359,
吉林建筑大学城建学院,43.909474,125.231913,
空军航空大学西安大路分校,43.908843,125.280399,
吉林化工学院,龙北路,43.906463,126.625332,
长春建筑职工业余大学,43.903637,125.260704,
长春职工医科大学,新发路,43.900441,125.321547,
长春教育学院,43.899603,125.320116,
吉林工商学院,西安大路校区,43.894229,125.280655,
吉林工商学院,卡伦湖校区,43.894229,125.280655,
长春职工大学,43.894089,125.333804,
长春医学高等专科学校,43.891449,125.435183,
长春中医药大学,43.891014,125.317505,
长春师范大学乐群校区,43.89069,125.397494,
新疆财经大学,43.88936,87.555939,
吉林大学,朝阳校区,43.889209,125.326331,
新疆建设职业技术学院,43.888113,87.549713,
新疆铁道职业技术学院,43.883297,87.561589,
长春大学光华学院,A区,43.882822,125.440651,
长春大学光华学院,B区,43.882822,125.440651,
吉林工程技术师范学院,南校区,43.881706,125.289574,
长春行政学院,43.879604,125.341384,
吉林铁路运输职工大学,43.879417,126.601959,
湖南高速铁路职业技术学院东校区,43.879409,126.601969,
吉林市广播电视大学,43.878755,126.575942,
吉林铁道职业技术学院,43.873377,126.580947,
吉林加拿大泰尔弗国际商学院,43.873294,126.580864,
吉林科技职业技术学院,43.873066,125.518852,
吉林建筑装饰学院,43.871988,126.564544,
吉林社会主义学院,43.871988,126.564544,
吉林机电工程学院,43.871988,126.564544,
吉刚汽车学院,43.87073,125.393261,
吉林艺术学院,自由大路分校,43.870357,125.323362,
吉林艺术学院音乐学院,同志街校区,43.870151,125.323171,
吉林体育学院,自由大路校区,43.867802,125.346402,
东北师范大学,本部,43.867541,125.337976,
乌鲁木齐职业大学,青年路校区,43.865815,87.431078,
乌鲁木齐职业大学,本部,43.865815,87.431078,
乌鲁木齐职业大学,头屯河校区,43.865815,87.431078,
吉林艺术学院,红旗街校区,43.865653,125.28881,
新疆现代职业技术学院,43.863953,87.447611,
新疆医科大学厚博学院,43.858784,87.589882,
吉林大学,南岭校区,43.858661,125.339217,
长春工程学院,湖西校区,43.858492,125.29081,
长春工程学院,东校区,43.858492,125.29081,
吉林工商管理专修学院,莲安胡同,43.857553,126.598458,
吉林职工医科大学,43.856959,126.557997,
吉林市经济管理学院,43.855268,126.554799,
吉林大学,前卫南区,43.854272,125.300576,
吉林大学北区,43.854272,125.300576,
大连港务专修学院吉林分院,43.853053,126.552657,
吉林神哲学院,43.852955,126.615194,
新疆工程学院,头屯河校区,43.849242,87.417862,
长春理工大学高新校区,43.848738,125.191834,
吉林交通职业技术学院,43.847227,125.272567,
长春金融高等专科学校,43.844869,125.334864,
新疆医科大学,43.843865,(本部）,87.586063
长春理工大学,东校区,43.841725,125.317234,
长春理工大学,西校区,43.841725,125.317234,
长春理工大学研究生院,43.841725,125.317234,
吉林中医药大学,43.841483,125.426319,
长春大学,东校区,43.840175,125.327992,
长春大学,西校区,43.840175,125.327992,
中国环境干部管理学院,43.839866,125.331795,
新疆师范大学,昆仑校区,43.839828,87.600303,
吉林省经济管理干部学院,43.839522,125.290241,
长春职业技术学院,43.837038,125.373529,
东北师范大学,净月校区,43.835745,125.431988,
长春汽车工业高等专科学校,43.835718,125.152498,
长春工业大学林园校区,43.834389,125.305588,
吉林警察学院,43.832722,125.420617,
东北电力大学,新校区,43.832311,126.519348,
东北电力大学,老校区,43.832311,126.519348,
吉林省教育学院南校区,43.831943,125.331461,
东北师范大学人文学院,43.828937,125.418692,
新疆教育学院,东校区,43.828139,87.639426,
吉林华桥外国语学院,43.827863,125.447066,
长春东方大学,43.826943,125.41813,
吉林动画学院,43.826681,125.269334,
吉林市职工大学,43.82666,126.55334,
吉林财经大学,43.825581,125.437785,
长春建筑学院,新校区,43.823631,125.286753,
长春理工大学光电信息学院,本部,43.823592,125.265471,
长春理工大学光电信息学院,达新校区,43.823592,125.265471,
吉林传播学院,43.823439,126.56677,
新疆农业大学科学技术学院,43.823338,87.576584,
新疆工程学院,43.820615,87.587033,
新疆农业大学,43.818547,87.573015,
吉林科技大学,43.818125,126.552589,
吉林农业大学,43.81698,125.418193,
新疆职业大学,迎宾校区,43.815586,87.60176,
吉林医药学院,43.810837,126.571191,
吉林大学净月校区,43.805455,125.468291,
吉林建筑大学,43.801768,125.413674,
长春财经学院,43.795538,125.421005,
长春工业大学人文信息学院,43.787667,125.434823,
吉林师范大学,长春校区,43.785448,125.220498,
新疆天山职业技术学院,43.78386,87.632903,
长春信息技术职业学院,43.780662,125.219411,
新疆艺术学院,43.777403,87.634881,
新疆大学,南校区,43.771629,87.625039,
新疆大学,北校区,43.771629,87.625039,
新疆体育职业技术学院,43.761065,87.656781,
新疆警察学院,南校区,43.751892,87.642817,
新疆警察学院,北校区,43.751892,87.642817,
新疆大学科学技术学院,43.746142,87.634859,
科尔沁艺术职业学院,43.688018,122.266078,
通辽职业学院,43.686977,122.256829,
长春科技学院,43.542135,125.676402,
吉林广播电视大学四平分校,43.180228,124.361492,
吉林农业工程职业技术学院,43.172093,124.423448,
吉林师范大学,四平校区,43.162924,124.350798,
四平职业大学,43.097691,124.437964,
西安财经行知学院,42.986365,125.150149,
西安铁道技师学院,42.924599,125.16167,
延边大学,42.916793,129.499039,
铁岭卫生职业学院,42.253484,123.75382,
辽宁工程职业学院,42.248648,123.75615,
辽宁城市建设职业技术学院,41.951872,123.498378,
辽宁金融职业学院,41.944813,123.524904,
辽宁经济管理干部学院,41.943745,123.499676,
辽宁交通高等专科学校,41.943045,123.517463,
辽宁现代服务职业技术学院,41.939655,123.597083,
沈阳航空航天大学,41.931731,123.411682,
辽宁传媒学院,41.929372,123.422818,
辽宁广告职业学院,41.925589,123.35569,
沈阳工程学院,41.924936,123.425612,
辽宁装备制造职业技术学院,41.916943,123.599511,
沈阳师范大学海华学院,41.91384,123.42138,
沈阳医学院,41.894236,123.416236,
沈阳职业技术学院,41.87662,123.502047,
沈阳理工大学,41.876544,123.499084,
辽宁石油化工大学,41.86455,123.797369,
沈阳北方软件学院,41.86072,123.424598,
沈阳体育学院,41.848728,123.443471,
辽宁大学,蒲河校区,41.840067,123.41158,
辽宁民族师范高等专科学校,41.838737,123.456632,
辽宁中医药大学杏林学院,41.838263,123.44191,
辽宁中医药大学,沈阳,41.837165,123.440075,
沈阳农业大学,41.833628,123.574466,
沈阳理工继续教育学院,41.808645,123.432791,
沈阳警官学校,41.803227,123.305443,
中国医科大学理工学部,41.799727,123.418713,
中国医科大学,41.798886,123.418904,
中国医科大学,沈北校区,41.798886,123.418904,
辽宁冶金职工大学,41.792965,123.373171,
抚顺职业技术学院,41.790528,123.699707,
沈阳工业大学,中央校区,41.788208,123.356735,
鲁迅美术学院,沈阳,41.782432,123.43744,
沈阳药科大学高职,41.774977,123.452604,
沈阳药科大学,南校区,41.774977,123.452604,
沈阳音乐学院,沈阳校区,41.773902,123.438241,
沈阳音乐学院,南校区,41.773902,123.438241,
东北大学,浑南校区,41.770862,123.42601,
辽宁金杯技师学院,华文校区,41.770517,123.45906,
沈阳化工大学,41.753975,123.241727,
通化师范学院分校,41.75338,125.993441,
沈阳建筑大学,41.749414,123.52182,
通化高等职业技术学院,41.726048,125.976652,
通化医药学院,41.725561,125.980845,
沈阳城市建设学院,41.683054,123.42259,
沈阳化工大学科亚学院,41.679121,123.427099,
辽宁水利职业技术学院,41.6216,122.753592,
辽宁理工学院,开发区校区,41.6216,122.753592,
本溪广播电视大学,41.299602,123.770857,
辽阳职业技术学院,41.294724,123.169345,
辽宁科技学院,41.290327,123.8029,
沈阳工业大学,辽阳校区,41.273339,123.172451,
辽宁建筑职业学院,41.261333,123.170806,
辽宁大学外国语学院,41.260706,123.181772,
辽宁医学院,41.155868,121.149643,
辽宁医学院畜牧学院,41.155868,121.149643,
辽宁林业职业技术学院,鞍山教学区,41.152531,122.929767,
锦州师范高等专科学校北区,41.152154,121.167752,
辽宁铁道职业技术学院,41.150251,121.156633,
辽宁石化职业技术学院,41.141715,121.128253,
锦州师范高等专科学校,41.121154,121.182132,
锦州电视大学,41.121012,121.18215,
渤海大学,41.12079,121.165648,
鞍山师范高等职业技术学院,41.118744,123.007763,
辽宁科技大学,41.109939,123.067149,
辽宁科技大学应用技术学校,41.109939,123.067149,
辽宁科技大学,营口大学园,41.109939,123.067149,
辽宁医学院医疗学院,41.094454,121.111147,
承德医学院,双桥区,41.039312,117.961893,
承德卫校,双桥区,40.971406,117.948355,
内蒙古化工职业学院,新校区,40.913077,111.858419,
内蒙古机电职业技术学院,40.911581,111.853002,
河北旅游职业学院,40.906017,117.955002,
内蒙古北方职业技术学院,新校区,40.903513,111.851746,
内蒙古经贸外语职业学院,40.899874,111.701659,
内蒙古能源职业学院,40.899402,111.701589,
河北民族师范学院,40.898696,117.964619,
内蒙古师范大学青年政治学院,40.882492,111.644105,
内蒙古警察职业学院,40.87662,111.702462,
辽宁理工职业学院,开发区校区,40.864389,121.079288,
内蒙古体育职业学院,40.864263,111.681558,
内蒙古财经大学,本部,40.86266,111.636541,
内蒙古师范大学鸿德学院,40.854559,111.786343,
内蒙古工业大学,新城校区,40.853227,111.690351,
张家口学院,40.849182,114.875558,
呼和浩特民族学院,40.849111,111.665507,
呼和浩特职业学院,通道北路,40.846385,111.663447,
呼和浩特职业学院,新校区,40.846385,111.663447,
内蒙古广播电视大学,40.840897,111.735615,
内蒙古大学艺术学院,40.836084,111.707094,
河北北方学院,40.835864,114.898153,
内蒙古电子信息职业技术学院附属中专,40.835553,111.732893,
内蒙古电子信息职业技术学院,40.835553,111.732893,
河北建筑工程学院,40.831815,114.90418,
内蒙古商贸职业学院,40.82842,111.725793,
内蒙古建筑职业技术学院,北校区,40.822044,111.645828,
内蒙古大学,北校区,40.818265,111.697127,
内蒙古大学,东校区,40.818265,111.697127,
内蒙古大学,南校区,40.818265,111.697127,
内蒙古农业大学,东校区,40.816516,111.717574,
内蒙古农业大学,西校区,40.816516,111.717574,
内蒙古农业大学,南校区,40.816516,111.717574,
内蒙古农业大学,新校区,40.816516,111.717574,
内蒙古师范大学,昭乌达路,40.809924,111.70185,
内蒙古师范大学,盛乐校区,40.809924,111.70185,
张家口职业技术学院,40.739056,114.92215,
营口大学,东区,40.668651,122.233391,
中国海洋大学,鱼山校区,40.663983,109.824623,
包头师范学院,40.660849,109.890997,
营口职业技术学院东校区,40.660579,122.257793,
营口职业技术学院西校区,40.660579,122.257793,
广西经贸职业技术学院,青山校区,40.658778,109.903675,
包头市艺术学校,40.655786,109.892616,
包头职业技术学院,新校区,40.649592,109.958877,
包头职业技术学院,旧校区,40.649592,109.958877,
包头轻工职业技术学院,新校区,40.642834,109.954191,
辽宁石油化工大学,营口大学园,40.637231,122.252048,
包头钢铁职业技术学院,40.630318,109.842473,
辽宁工程技术大学,葫芦岛校区,40.628877,120.786759,
内蒙古科技大学,40.626302,109.840505,
北京交通职业技术学院,40.233956,116.210078,
北京劳动保障职业学院,昌平,40.231285,116.192171,
中国石油大学（北京）,昌平校区,40.228575,116.255185,
北京联合大学,昌平校区,40.228575,116.255185,
北京化工大学,昌平校区,40.221324,116.264829,
北京汇佳职业技术学院,40.203247,116.253191,
北京吉利大学,40.18305,116.171386,
北京航空航天大学,昌平区,40.161051,116.282134,
辽东学院,北校区,40.157814,124.435797,
北京邮电大学,宏福校区,40.112419,116.379529,
北京农学院,40.099921,116.315064,
华北电力大学,北京校区,40.094703,116.315372,
北京城市学院,航天城校区,40.077746,116.276829,
辽宁机电职业技术学院,40.039892,124.348207,
大同大学煤炭工程学院,40.038381,113.181846,
大同煤炭职业技术学院,40.028877,113.190299,
北京体育大学,40.028406,116.324597,
北京培黎职业学院,40.026075,116.353792,
中国农业大学,东校区,40.013276,116.360823,
北京林业大学,40.009585,116.351101,
中国矿业大学（北京）,40.003136,116.356881,
中华女子学院,朝阳校区,40.000569,116.441932,
中华女子学院,松竹公寓,40.000569,116.441932,
中华女子学院,北校区,40.000569,116.441932,
北京语言大学,40.000342,116.352193,
北京联合大学北院,39.998695,116.433842,
北京大学,海淀校区,39.997753,116.316167,
北京大学,医学部,39.997753,116.316167,
北京科技大学,39.997184,116.367295,
中国地质大学（北京）,北京,39.996157,116.353032,
北京信息科技大学,健翔桥,39.995309,116.388837,
北京劳动保障职业学院,39.991824,116.429948,
北京航空航天大学,39.989912,116.356373,
北京经济管理职业学院,39.989711,116.481092,
中央美术学院,39.989664,116.470665,
对外经济贸易大学,39.985466,116.435389,
北京联合大学应用文理学院,39.983025,116.362117,
北京服装学院,朝阳校区,39.980013,116.437137,
北京服装学院,北校区,39.980013,116.437137,
北京中医药大学,西校区,39.977302,116.434474,
北京中医药大学,东校区,39.977302,116.434474,
北京中医药大学,良乡校区,39.977302,116.434474,
廊坊燕京职业技术学院,39.976423,116.997084,
中国人民大学,39.97612,116.321712,
北京科技经营管理学院,39.971173,116.315368,
北京邮电大学,海淀校区,39.969149,116.363429,
北京师范大学,39.96724,116.373749,
北京理工大学,中关村校区,39.966791,116.323202,
北京理工大学珠海学院,39.966791,116.323202,
北京电子科技职业学院,39.965836,116.508392,
中央财经大学,39.965013,116.348778,
北京外国语大学,39.961456,116.317887,
防灾科技学院,39.961063,116.806717,
北京交通大学,39.957862,116.34985,
北京城市学院,清泉,39.95743,116.336053,
中央民族大学,39.956908,116.326833,
中国青年政治学院,39.956688,116.314801,
北京交通大学海滨学院,39.95589,116.351972,
北京化工大学,东校区,39.948283,116.308411,
中央戏剧学院,39.942368,116.411123,
北京工商大学嘉华学院,39.941193,116.740639,
北京建筑大学,展览路校区,39.94059,116.347603,
桂林医学院,东城校区,39.938574,116.421885,
河北科技师范学院,主校区,39.937537,119.531976,
河北科技师范学院,开发区校区,39.937537,119.531976,
首都师范大学,本部,39.936756,116.31305,
北京联合大学,校本部,39.936343,116.464849,
中国劳动关系学院,39.934845,116.323132,
北方工业大学,39.934611,116.214768,
北京外交学院,昌平校区,39.932033,116.352765,
北京外交学院,展览路校区,39.932033,116.352765,
北京华文学院,39.930176,116.345181,
北京社会管理职业学院,39.929986,116.395645,
北京财政经贸学院,39.929986,116.395645,
北京农业职业技术学院,39.929986,116.395645,
东北大学秦皇岛分校,39.928971,119.56263,
北京财贸职业学院东四校区,39.928288,116.431143,
北京政法职业学院,39.924213,116.610869,
北京第二外国语学院,39.919119,116.570015,
中国传媒大学,39.918801,116.564094,
河北建材职业技术学院,东校区,39.917775,119.566046,
河北建材职业技术学院,欧美校区,39.917775,119.566046,
河北建材职业技术学院,主校区,39.917775,119.566046,
燕山大学,东校区,39.912534,119.534565,
燕山大学,西校区,39.912534,119.534565,
中央音乐学院,39.908191,116.365057,
中国人民公安大学,39.907682,116.342667,
东北石油大学秦皇岛分校,39.905239,119.532758,
北京现代音乐研修学院,39.880452,116.658191,
北京工业大学,朝阳校区,39.879702,116.487245,
火炬职业技术学院,39.844166,119.489649,
秦皇岛职业技术学院,39.842713,119.487919,
北京工业大学,通州分校,39.809815,116.740079,
