兖州矿区职工大学,35.418402,117.004116,
北京邮电大学世纪学院,39.796187,116.289776,
首都师范大学科德学院,39.791215,116.303909,
北京建筑大学,大兴校区,39.75511,116.292065,
北京石油化工学院,清源校区,39.753932,116.333009,
北京印刷学院,主校区,39.749853,116.335648,
北京联合大学商务学院,39.742004,116.144932,
北京理工大学,良乡校区,39.737562,116.176621,
北京工商大学,良乡校区,39.725332,116.173829,
中国防卫科技学院信息安全学院,39.724215,116.348312,
首都师范大学,良乡校区,39.719943,116.181561,
华北理工轻工学院,路北区,39.68487,118.166821,
唐山师范学院,大学道校区,39.679652,118.181119,
唐山师范学院,学院路校区,39.679652,118.181119,
唐山工业职业技术学院,南校区,39.668423,118.218713,
唐山学院,南校区,39.664006,118.177317,
唐山学院,东校区,39.664006,118.177317,
唐山学院,荷花坑校区,39.664006,118.177317,
唐山学院,龙泽路校区,39.664006,118.177317,
北京大学,大兴校区,39.65279,116.425195,
河北科技大学唐山分校,39.650531,118.183451,
河北能源职业技术学院,39.637747,118.133089,
唐山职业技术学院,东院,39.630004,118.13987,
唐山职业技术学院,本部,39.630004,118.13987,
北京经济技术职业学院,39.623659,116.750128,
北京中医药大学,廊坊校区,39.620993,116.750228,
廊坊职业技术学院,大学城校区,39.620361,116.745916,
廊坊东方职业技术学院,39.600736,116.755803,
北京中医药大学东方学院,渤海校区,39.597455,116.761217,
河北工业大学,39.551336,116.711484,
河北石油职业技术学院,39.527043,116.68749,
河北工业大学,北辰校区,39.239488,117.067592,
大连装备制造职业技术学院,39.208383,121.712297,
天津城市建设管理职业技术学院,39.198778,117.115141,
河北工业大学,红桥校区,39.184213,117.173121,
天津工艺美术职业学院,39.180063,117.230119,
天津铁道职业技术学院,39.17778,117.227195,
天津电子信息职业技术学院,39.176912,117.170396,
天津美术学院,39.169445,117.204323,
天津城市职业学院,39.166163,117.254984,
天津商业大学,39.159831,117.143938,
天津交通职业学院,39.157182,117.083397,
天津国土资源和房屋管理学院,39.14393,117.210813,
天津理工大学中环信息学院,39.132978,117.025131,
大连经贸外语学院,39.131953,121.736929,
天津海运职业学院,39.12984,117.218474,
天津广播影视职业学院,39.12701,117.121427,
湖南工业大学,河东校区,39.126626,117.261693,
吉林大学,和平校区,39.124809,117.202814,
吉林工商学院和平校区,39.124809,117.202814,
天津中医药大学,39.12235,117.184503,
天津商务职业学院,39.116634,117.240758,
天津大学,39.114898,117.181503,
天津外国语大学,河西校区,39.114793,117.215752,
天津外国语大学,大港校区,39.114793,117.215752,
天津医科大学,39.112104,117.191032,
大连大学,39.106597,121.828245,
天津师范大学,39.105696,117.18924,
天津中德职业技术学院,39.101639,117.171669,
天津城建大学,39.101387,117.102684,
大连艺术学院,39.100596,121.840617,
天津农学院,东校区,39.097368,117.106989,
天津商业大学宝德学院,39.096515,117.099821,
天津艺术职业学院,39.095164,117.184528,
天津理工大学,39.094003,117.158429,
大连财经学院,39.092178,121.838239,
鲁迅美术学院,大连,39.089718,121.999987,
天津公安警官职业学院,39.088442,117.16451,
天津青年职业学院,39.087099,117.164058,
沈阳音乐学院,大连校区,39.086293,121.991201,
大连商务职业学院,39.08597,121.746881,
辽宁轻工职业学院,39.0854,121.747031,
湖南工业大学,河西校区,39.084494,117.236165,
绍兴文理学院,河西校区,39.084494,117.236165,
天津体育学院,39.081541,117.194164,
天津生物工程职业技术学院,39.079725,117.548734,
天津医学高等专科学校,39.078726,117.294212,
天津渤海职业技术学院,39.078452,117.227594,
大连理工大学城市学院,39.077615,121.775903,
天津科技大学,河西校区,39.076165,117.278241,
辽宁中医药大学,大连,39.069924,121.888196,
天津财经大学,39.06729,117.284918,
天津财经大学珠江学院,39.06729,117.284918,
辽宁工程技术大学,北校区,39.056744,121.786371,
辽宁工程技术大学,南校区,39.056744,121.786371,
大连民族大学,开发区,39.051122,121.781713,
大连民族大学,金石滩,39.051122,121.781713,
天津滨海职业学院,北区,39.035699,117.656861,
天津滨海职业学院,南区,39.035699,117.656861,
大连职业技术学院,39.027638,121.495846,
天津轻工职业技术学院,39.027565,117.380641,
天津现代职业技术学院,39.02535,117.375331,
南开大学,津南新校区,38.969791,117.39291,
大连轻工学校,38.94871,121.593478,
大连汽车职业技术学院,38.94871,121.593478,
大连科技大学,38.94871,121.593478,
大连航运学院,38.94871,121.593478,
大连软件职业学院,38.94122,121.50429,
大连交通大学,东校区,38.930241,121.593023,
大连医科大学中山学院,38.926587,121.657496,
河北金融学院,38.92554,115.505263,
辽宁师范大学,沙河口校区,38.924518,121.569027,
中国人民解放军外国语学院大连分院,38.9172,121.651255,
大连东软信息学院,38.896713,121.541758,
华北电力大学科技学院,38.892355,115.496357,
天津大学仁爱学院,38.891218,117.163396,
中央司法警官学院,38.887138,115.520976,
保定学院,38.886686,115.584311,
保定职业技术学院,东校区,38.886101,115.526171,
保定职业技术学院,西校区,38.886101,115.526171,
东北财经大学,38.884036,121.557633,
东北财经大学,营口大学园,38.884036,121.557633,
华北电力大学,一校区,38.882888,115.512299,
华北电力大学,二校区,38.882888,115.512299,
河北大学,新区,38.876309,115.522533,
河北大学,医学部,38.876309,115.522533,
大连海洋大学,渤海校区,38.874512,121.561809,
大连海洋大学,38.874512,121.561809,
天津医科大学临床医学院,38.873183,117.469763,
河北软件职业技术学院,东校区,38.873091,115.517138,
河北软件职业技术学院,西校区,38.873091,115.517138,
河北农业大学,东校区,38.85635,115.489996,
中国地质大学长城学院,38.821436,115.493304,
河北科技学院,38.820564,115.498772,
大连外国语大学,38.815835,121.317619,
大连医科大学,38.811918,121.32187,
天津工程职业技术学院,38.730618,117.507188,
甘肃有色冶金职业技术学院,38.557383,102.189023,
宁夏艺术职业学院,38.521666,106.128976,
中国矿业大学银川学院,38.519501,106.158677,
宁夏财经职业技术学院,38.517274,106.134154,
宁夏建设职业技术学院,38.511381,106.149436,
宁夏司法警官职业学院,38.511205,106.153006,
宁夏工商职业技术学院,38.509388,106.308099,
宁夏大学新华学院,38.505534,106.126612,
宁夏工业职业学院,38.503212,106.136101,
宁夏大学A校区,38.502246,106.145448,
宁夏大学B校区,38.502246,106.145448,
宁夏大学C校区,38.502246,106.145448,
宁夏大学南校区,38.478025,106.232918,
宁夏医科大学双怡校区,38.44463,106.284684,
宁夏医科大学,雁湖校区,38.443494,106.281592,
河北农业大学,黄骅校区,38.401522,117.400217,
宁夏防沙治沙职业技术学院,38.330963,106.174008,
河北工程技术高等专科学校,38.301637,116.806712,
沧州医学高等专科学校,38.294347,116.809229,
沧州师范学院,38.293075,116.789657,
榆林职业技术学院,38.229768,109.774737,
石家庄工程职业学院,38.177312,114.445285,
石家庄财经职业学院,38.174619,114.444407,
石家庄科技工程职业学院,38.1658,114.573746,
河北政法职业学院,新校区,38.146434,114.468736,
河北政法职业学院,西校区,38.146434,114.468736,
河北经贸大学经济管理学院南校区,38.141371,114.501883,
河北经贸大学,北院,38.141371,114.501883,
河北体育学院,38.129213,114.507269,
内蒙古医科大学,新华校区,38.117219,114.453501,
甘肃职业技术学院,38.103267,102.457625,
河北传媒学院,南校区,38.101638,114.436992,
河北传媒学院,北校区,38.101638,114.436992,
河北传媒学院,新校区,38.101638,114.436992,
石家庄铁路职业技术学院,北校区,38.094283,114.533007,
石家庄柯棣华医学中专,38.066338,114.423039,
石家庄医学高等专科学校,38.062308,114.417132,
石家庄理工职业学院,38.058923,114.357849,
石家庄幼儿师范高等专科学校,38.054202,114.352761,
河北医科大学,38.053827,114.542519,
河北医科大学,38.053827,基础学院,114.542519
河北轨道职业技术学院,西校区,38.051647,114.413758,
石家庄信息工程职业技术学院,北校区,38.051647,114.413758,
河北轨道职业技术学院,东校区,38.051647,114.413758,
石家庄职业技术学院,38.04992,114.409958,
泊头职业学院,石家庄校区,38.048958,114.522082,
石家庄铁路职业技术学院南校区,38.048958,114.522082,
石家庄信息工程职业学院,南校区,38.042411,114.604662,
石家庄科技职业学院,38.041976,114.69913,
河北科技大学,新校区,38.039277,114.521654,
河北科技大学理工学院,38.039177,114.618159,
石家庄经济学院,38.026607,114.534536,
石家庄经济学院华信学院,38.026607,114.534536,
石家庄邮电职业技术学院,西校区,38.023755,114.538005,
石家庄邮电职业技术学院,东校区,38.023755,114.538005,
河北医科大学临床学院,38.022415,114.555165,
中北大学信息商务学院,38.022147,112.461803,
河北经贸大学经济管理学院西校区,38.020987,114.464614,
河北工业职业技术学院北校区,38.020927,114.467537,
河北交通职业技术学院,西校区,38.018699,114.457346,
河北交通职业技术学院,东校区,38.018699,114.457346,
中北大学,38.016247,112.449318,
河北中医学院,38.013442,114.460298,
石家庄科技信息职业学院,38.01098,114.460726,
河北师范大学,38.006807,114.527639,
河北公安警察职业学院,38.006264,114.477851,
河北女子职业技术学院,38.005531,114.455192,
石家庄城市职业学院,38.002613,114.46812,
河北外国语学院,38.002367,114.462749,
石家庄工商职业学院,38.00116,114.478492,
石家庄人民医学高等专科学校,37.999187,114.462154,
河北师范大学汇华学院南校区,37.996463,114.475225,
河北师范大学汇华学院北校区,37.996463,114.475225,
河北化工医药职业技术学院,37.995789,114.611311,
河北工程技术学院,37.989531,114.47301,
太原工业学院,37.963157,112.545963,
山西金融职业学院,37.960862,112.53627,
武威职业学院,37.937404,102.612973,
太原城市职业技术学院,37.895804,112.535368,
太原学院,新校区,37.890029,112.579355,
山西工程职业技术学院,37.887085,112.556175,
山西轻工职业技术学院,37.88632,112.621162,
山西大学,大东关校区,37.880983,112.598697,
太原科技大学,主校区,37.880804,112.499051,
太原科技大学,南校区,37.880804,112.499051,
山西传媒学院,37.870167,112.610994,
山西师范大学,37.85809,112.517443,
山西医科大学,新校区,37.856728,112.56122,
山西职工医学院,37.851924,112.584376,
山西财经大学北校区,37.845117,112.561181,
山西财经大学,北校区,37.845117,112.561181,
山西金融职业学院南校区,37.840889,112.540674,
太原旅游职业学院,37.837603,112.58788,
山西警官高等专科学校,37.832724,112.530643,
山西警官职业学院,37.828307,112.602251,
山西国际商务职业学院,37.816274,112.60724,
山西旅游职业学院,37.808934,112.625687,
山西大学,坞城校区,37.805526,112.594337,
山西财经大学,坞城校区,37.798479,112.592031,
山西体育职业学院,37.786267,112.569832,
山西电力职业技术学院,37.783706,112.49616,
山西药科职业学院,37.781959,112.659564,
山西工商学院,37.772993,112.585761,
山西交通职业技术学院,文华校区,37.759004,112.668372,
山西能源学院,37.757816,112.742419,
太原师范学院,榆次区,37.751802,112.71568,
山西中医学院,37.751498,112.738828,
太原理工大学,迎西校区,37.749888,112.72797,
太原理工大学,明向校区,37.749888,112.72797,
太原理工大学现代文理学院,37.749888,112.72797,
山西大学商务学院,37.74958,112.672442,
山西建筑职业技术学院,37.747799,112.710765,
山西建筑职业技术学院,榆次校区,37.747799,112.710765,
晋中学院,37.746852,112.727812,
山西农业大学信息学院,37.74352,112.682319,
山西经贸职业学院南校区,37.734308,112.454929,
晋中师范高等专科学校,37.731341,112.740961,
山西青年职业学院,37.704693,112.608854,
晋中职业技术学院,37.69612,112.722474,
山西煤炭职业技术学院,37.686514,112.612163,
甘肃畜牧工程职业技术学院,37.683594,102.852089,
山西华澳商贸职业学院,37.679053,112.646863,
山西职业技术学院,主校区,37.673203,112.703859,
山西职业技术学院,西校区,37.673203,112.703859,
山西职业技术学院,长风校区,37.673203,112.703859,
山西职业技术学院,37.673203,112.703859,
山西应用科技学院,37.629041,112.581197,
哈尔滨工业大学,威海,37.542309,122.086984,
山东大学,软件园,37.537709,122.070355,
山东大学,兴隆山,37.537709,122.070355,
山东大学,威海分校,37.537709,122.070355,
烟台职业技术学院,37.536562,121.309555,
鲁东大学,东校区,37.528498,121.365584,
威海职业学院,37.517152,122.111034,
山东工商学院,东校区,37.491969,121.45417,
山东工商学院,西校区,37.491969,121.45417,
烟台大学,南校区,37.479635,121.464784,
中国石油大学（华东）,37.472454,118.54907,
滨州医学院,烟台校区,37.464352,121.46854,
烟台大学文经学院,37.461111,121.482599,
山东服装职业学院,37.446139,118.62969,
滨州学院,滨城区,37.391123,117.99568,
滨州医学院,37.378712,118.019591,
宁夏师范大学,37.321323,106.155481,
宁夏理工大学,37.321323,106.155481,
宁夏民族职业技术学校,37.321323,106.155481,
河北机电职业技术学院,37.100784,114.465731,
邢台医学高等专科学校,37.095112,114.468264,
邢台医学高等专科学校,皇寺校区,37.095112,114.468264,
邢台职业技术学院,37.090878,114.466767,
威海海洋职业学院,37.069752,122.445928,
邢台学院,37.051393,114.527793,
北京邮电大学,沙河校区,36.938635,114.283093,
电子科技大学,沙河校区,36.938635,114.283093,
淄博职业学院,36.824926,118.035698,
山东协和学院,遥墙,36.824742,117.191483,
山东理工大学,西校区,36.816597,118.005893,
山东理工大学,东校区,36.816597,118.005893,
山东轻工职业学院,36.782459,117.867001,
山东铝业职业学院?,36.761638,118.0545,
山东协和学院,郭店,36.728346,117.241748,
山东现代职业学院,36.725756,117.050281,
山东信息职业技术学院,36.717799,119.160637,
山东畜牧兽医职业学院,北校区,36.712879,119.177775,
潍坊医学院,奎文校区,36.710994,119.138866,
潍坊医学院,36.710994,119.138866,
山东交通职业学院,潍坊校区,36.703861,119.071614,
潍坊商业学校,36.703704,119.072158,
山东农业工程学院,36.700758,117.101055,
山东英才学院,36.694453,117.333462,
山东英才学院,北校区,36.694453,117.333462,
山东商业职业技术学院,36.689419,117.05392,
青海畜牧兽医职业技术学院,36.687263,101.75574,
四川医科大学,城北校区,36.686368,101.712664,
齐鲁师范学院,36.683602,117.057573,
山东交通学院,东校区,36.683199,116.969883,
山东交通学院,西校区,36.683199,116.969883,
山东交通学院海运学院,36.683199,116.969883,
山东旅游职业学院,36.682216,117.545832,
山东青年政治学院,36.677085,117.24591,
山东职业学院,36.676991,117.33292,
山东财经大学,圣井,36.676464,117.438381,
山东凯文科技职业学院,36.67286,117.514743,
山东政法学院,厉下校区,36.672674,117.094654,
山东政法学院,历城校区,36.672674,117.094654,
山东建筑大学,36.671322,117.048486,
山东科技职业学院,36.670851,119.024888,
山东传媒职业学院,36.669835,117.490767,
山东大学,趵突泉,36.663566,117.024528,
山东艺术学院,36.662045,117.052977,
山东体育学院,36.660044,117.039983,
山东师范大学历山学院,36.659497,117.047124,
山东警察学院,36.659094,117.059609,
山东电子职业技术学院,36.658218,117.071564,
山东师范大学,本部,36.657845,117.048643,
山东中医药大学,36.656049,117.052862,
山东劳动职业技术学院,36.652861,116.979067,
山东工艺美术学院,36.650688,117.047885,
山东技师学院,36.647766,117.076142,
济南护理职业学院,36.647756,117.236082,
青海师范大学,36.645821,101.74888,
山东城市建设职业学院,36.645783,117.27816,
淄博师范高等专科学校,36.643417,117.992032,
济南职业学院,36.642789,117.267904,
济南职业学院,彩石,36.642789,117.267904,
山东女子学院,36.640337,117.017737,
青海交通职业技术学院,36.638182,101.766239,
济南大学泉城学院,36.636889,117.024696,
延安职业技术学院,36.635667,109.413069,
青海卫生职业技术学院,36.63305,101.794437,
山东财经大学,舜耕,36.632872,117.031336,
山东财经大学东方学院,36.632872,117.031336,
河北工程大学医学院,36.624974,114.508511,
济南大学,东校区,36.622462,116.972755,
济南大学,西校区,36.622462,116.972755,
山东医学高等专科学校,36.618091,116.995778,
青海建筑职业技术学院,36.607415,101.765941,
青海警官职业学院,36.607143,101.791895,
青海民族大学,36.595756,101.835788,
河北工程大学,中华南校区,36.594129,114.500618,
河北工程大学水电学院,36.593734,114.500487,
邯郸大学,36.590787,114.518649,
山东劳动职业技术学院,长清校区,36.579567,116.819731,
河北工程大学,西校区,36.577977,114.507632,
河北工程大学科信学院,36.577104,114.513122,
山东圣翰财贸职业学院,36.57274,116.857346,
山东女子学院,长清校区,36.562716,116.826926,
山东中医药大学,长清校区,36.561882,116.805848,
山东工艺美术学院,长清校区,36.557849,116.839043,
山东交通学院,长清校区,36.54324,116.803788,
山东管理学院,长清校区,36.537431,116.79331,
山东艺术学院,长清校区,36.527026,116.827184,
山东齐鲁工业大学,长清校区,36.42857,116.803552,
青岛理工大学琴岛学院,36.310707,120.512444,
泰山职业技术学院,36.227994,117.1819,
长治学院,北校区,36.216436,113.142885,
长治学院,南校区,36.216436,113.142885,
山西机电职业技术学院,36.214679,113.141294,
泰山学院,南校区,36.210307,117.065161,
泰山医学院,南校区,36.210019,117.115351,
泰山医学院,本部,36.210019,117.115351,
山西省广播电视大学长治分校,36.201664,113.120292,
山东农业大学,西校区,36.200796,117.125149,
山东农业大学,南校区,36.200796,117.125149,
长治职业技术学院,北校区,36.191231,113.125189,
长治职业技术学院,东校区,36.191231,113.125189,
长治职业技术学院,星海校区,36.191231,113.125189,
太原理工大学长治学院华北机电学校,36.190423,113.128112,
山东交通职业学院,泰安校区,36.188078,117.089415,
长治学院师范分院,36.186402,113.126663,
山东电力高等专科学校,36.182285,117.120401,
长治医学院,36.178552,113.123824,
青岛科技大学,四方校区,36.155763,120.393452,
山东医药技师学院,36.130659,117.085494,
西北师范大学知行学院,36.111425,103.741442,
兰州交通大学,36.111363,103.730911,
甘肃政法学院,36.109592,103.737061,
甘肃交通职业技术学院,东校区,36.109464,103.746834,
甘肃交通职业技术学院,36.109464,103.746834,
青岛理工大学,老校区,36.10571,120.378165,
青岛理工大学,新校区,36.10571,120.378165,
青岛理工大学,四方校区,36.10571,120.378165,
青岛求实职业技术学院,36.105215,120.384428,
青岛恒星科技学院,36.105215,120.384428,
西北师范大学,旧校区,36.104394,103.744761,
甘肃警察职业学院,36.104193,103.839007,
兰州城市学院,培黎校区,36.10085,103.70253,
兰州城市学院,本部,36.10085,103.70253,
山东商务职业技术学院,36.09929,118.527663,
山东省交通运输学院,36.09929,118.527663,
甘肃农业大学,36.096717,103.707241,
山西师范大学体育学院,36.090838,111.588249,
山西师范大学现代文理学院,36.089603,111.556466,
山西师范大学临汾学院,36.086054,111.519963,
青岛大学,中心校区,36.083716,120.339427,
安阳师范学院,36.082546,114.393056,
山东外贸职业学院,南校区,36.080657,120.390463,
山东外贸职业学院,北校区,36.080657,120.390463,
中国海洋大学,崂山校区,36.077271,120.44022,
安阳工学院,36.071784,114.356211,
兰州文理学院,36.070774,103.903804,
临汾职业技术学院,36.066021,111.621855,
兰州外国语学院,36.064226,103.823305,
兰州建筑学院,36.064226,103.823305,
兰州理工大学,36.062452,103.783445,
兰州理工大学技术工程学院,36.0623,103.746612,
兰州工业学院,36.05826,103.753259,
兰州财经大学,段家滩校区,36.05392,103.88777,
兰州长青学院,36.053081,103.922022,
兰州职业技术学院雁儿湾校区,36.052343,103.923566,
兰州职业技术学院,36.052343,103.923566,
兰州大学,盘旋路校区,36.051763,103.866501,
西北民族大学,36.051257,103.825243,
西北民族大学,校本部,36.051257,103.825243,
甘肃农业职业技术学院,36.051204,103.89526,
兰州大学医学院,36.050366,103.872067,
甘肃中医学院,36.04902,103.87594,
安阳职业技术学院医药卫生学院,36.037226,114.396509,
安阳师范学院人文管理学院,36.030642,114.396699,
安阳师范学院人文管理学院,老校区,36.030642,114.396699,
兰州资源环境职业技术学院,36.030581,103.952496,
兰州交通大学博文学院,36.013699,103.970982,
兰州商学院陇桥学院,36.009644,103.972132,
兰州大学,榆中校区,35.999785,104.24429,
青岛滨海学院,开发区,35.987535,120.172715,
青岛职业技术学院,黄岛区,35.976237,120.166957,
青岛开发区职业中专,35.97273,120.200033,
青岛黄海学院,黄岛区,35.932143,120.117247,
青岛港湾职业技术学院,黄岛区,35.816678,120.030225,
曲阜师范大学,曲阜校区,35.601569,116.975611,
山东外国语职业学院,35.475769,119.53999,
日照职业技术学院,35.467623,119.548033,
山东水利职业学院,35.460371,119.558698,
曲阜师范大学,日照校区,35.447724,119.54586,
山东体育学院,日照校区,35.442673,119.547483,
山东理工职业学院,35.436517,116.591267,
河南师范大学,35.334207,113.919688,
河南机电高等专科学校,35.323293,113.910344,
河南师范大学新联学院,35.300621,114.075807,
新乡医学院三全学院,新乡校区,35.288153,113.938884,
河南科技学院,35.287365,113.942866,
焦作师范高等专科学校,35.262167,113.215853,
河南理工大学万方科技学院,35.248352,113.240541,
中国人民解放军信息工程大学大连分院,35.241712,113.230804,
焦作大学,35.219787,113.283212,
运城学院,35.128047,110.93913,
运城职业技术学院,35.08024,111.014392,
运城护理职业技术学校,35.038859,111.006854,
运城幼儿师范学院,35.038859,111.006854,
山西运城农业职业技术学院,35.025643,111.007002,
运城师范高等专科学院,35.0249,111.015701,
枣庄学院,34.906599,117.542937,
郑州师范学院,东校区,34.868603,113.66017,
郑州师范学院,老校区,34.868603,113.66017,
河南牧业经济学院,英才街校区,34.86593,113.669,
郑州大学体育学院,34.836071,113.635332,
开封文化艺术职业学院,34.829922,114.34555,
开封教育学院,34.829922,114.34555,
河南大学,金明校区,34.828518,114.316238,
河南警察学院,34.827936,114.352948,
河南大学民生学院,34.825597,114.309949,
河南大学,明伦校区,34.817366,114.375798,
河南司法警官职业学院,34.812763,113.667057,
中原文化艺术学院,34.812496,113.671127,
河南艺术职业学院,34.812233,113.669734,
黄河水利职业技术学院,34.806112,114.349119,
河南水利与环境职业学院,34.806084,113.687577,
开封大学,34.80548,114.320169,
河南农业大学,桃李园,34.805356,113.579337,
河南信息统计职业学院,34.804549,113.693158,
河南省工艺美术学校,34.803674,113.694522,
郑州轻工业学院,高新区校区,34.803615,113.661022,
郑州轻工业学院,34.803615,113.661022,
河南职业技术学院,34.803079,113.798749,
河南工程学院,桐柏路校区,34.799532,113.645994,
河南财经政法大学,文北校区,34.798609,113.672714,
河南经贸职业学院,34.79396,113.654552,
河南农业大学,文化路校区,34.791383,113.669781,
郑州大学,南校区,34.788152,113.665314,
郑州大学工学院软件学院,34.787534,113.669648,
华北水利水电大学,花园校区,34.787259,113.801401,
河南师范大学新联学院,郑州,34.785145,113.855966,
河南广播电视大学,东校区,34.782512,113.709289,
河南财政税务高等专科学校,34.780054,113.673113,
