兖州矿区职工大学,35.418402,117.004116,
中国地质大学（武汉）,30.53104,114.405511,
武汉电力职业技术学院,30.530684,114.373489,
湖北轻工职业技术学院,30.528434,114.352009,
华北理工大学,30.528362,（本部）,114.360121
华北理工大学冀唐学院,30.528362,114.360121,
华北理工大学,煤医校区,30.528362,114.360121,
武汉体育学院,30.526078,114.384322,
江汉大学文理学院,30.525828,114.164383,
湖北工业大学,30.525189,114.351933,
华中师范大学,本部,30.523708,114.366996,
华中师范大学武汉传媒学院,30.523708,114.366996,
湖北财税职业学院,30.520573,114.30536,
四川职业技术学院,30.514356,105.580819,
武汉民政职业学院,30.51401,114.384917,
湖北青年职业学院,30.513517,114.376972,
武汉科技学院外经贸学院,30.511536,114.382585,
武汉理工大学,马房山校区,30.50902,114.33843,
武汉理工大学,升升公寓,30.50902,114.33843,
武汉工程大学邮电与信息工程学院,30.508033,114.397713,
中南财经政法大学武汉学院,30.506959,114.384945,
湖北开放职业学院,30.505666,114.404473,
长江职业学院,光谷校区,30.503175,114.402704,
华中科技大学文华学院,30.501152,114.446815,
湖北水利水电职业技术学院,汤逊湖校区,30.497423,114.344373,
武汉工商学院,30.492619,114.290318,
武昌工学院,30.491254,114.291961,
武汉职业技术学院,30.490088,114.422645,
湖北工业大学工程技术学院,30.484032,114.314068,
武汉体育科技职业学院,30.478159,114.411793,
湖北科技职业学院,30.477689,114.411276,
武汉理工大学华夏学院,30.472407,114.41804,
中南民族大学,30.464777,114.277894,
黄冈科技职业学院,30.457401,114.899816,
武汉软件工程职业学院,30.450415,114.433696,
武汉大学珞珈学院,30.448214,114.31718,
武汉城市职业学院,30.448214,114.31718,
武汉商贸职业学院,30.441822,114.466052,
黄冈职业技术学院,30.438581,115.003059,
武汉工程大学,流芳校区,30.434042,114.467921,
武汉东湖学院,30.428191,114.323386,
汉口学院,30.423266,114.32367,
湖北城市建设职业技术学院,30.411719,114.442215,
武汉信息传播职业技术学院,30.409589,114.382002,
长江工程职业技术学院,30.408484,114.322426,
华中农业大学楚天学院,30.407069,114.416384,
武汉体育学院体育科技学院,30.404034,114.440097,
湖北美术学院,江夏校区,30.401677,114.428658,
武汉语言文化职业学院,30.378546,114.405664,
四川城市职业技术学院,30.367481,102.89916,
四川幼儿师范高等专科学校,30.367481,102.89916,
武汉工程科技学院,30.355522,114.341805,
湖北生态工程职业技术学院,30.351013,114.343105,
长江大学,西校区,30.338726,112.221968,
长江大学,东校区,30.338726,112.221968,
荆州职业技术学院,30.3383,112.20798,
荆州理工职业学院,30.334349,112.259816,
浙江大学城市学院,30.332645,120.16001,
中国计量学院,30.327353,120.369043,
浙江金融职业学院,30.327174,120.390093,
杭州职业技术学院,30.326734,120.359638,
中国计量学院现代科技学院,30.326087,120.382473,
浙江树人大学,30.32367,120.159668,
浙江经贸职业技术学院,30.322545,120.38891,
浙江传媒学院,30.321779,120.157904,
杭州电子科技大学软件学院,30.319567,120.350431,
杭州电子科技大学,30.319567,120.350431,
浙江水利水电学院,30.319369,120.380139,
浙江经济职业技术学院,30.314993,120.385544,
浙江医药高等专科技术学院,30.312556,120.13077,
浙江大学,紫金港校区,30.312401,120.099236,
浙江育英职业技术学院,30.310876,120.358073,
浙江财经大学,下沙校区,30.304125,120.394203,
浙江工业大学,朝晖校区,30.298812,120.171893,
浙江理工大学科艺学院,仓前校区,30.295423,120.14322,
浙江工商大学,西湖校区,30.291506,120.145485,
浙江邮电职业技术学院,30.287756,120.156958,
浙江电大工程学院,30.282664,120.128317,
浙江大学,西溪校区,30.275836,120.13107,
浙江大学,玉泉校区,30.275836,120.13107,
杭州师范大学,仓前校区,30.263519,120.180497,
浙江警官职业学院,30.262814,120.078748,
万向职业技术学院,30.259563,120.081168,
杭州商业职业技术学院,30.259244,120.219375,
宁波大红鹰学院,杭州湾校区,30.259244,120.219375,
杭州电子科技大学信息工程学院,30.25441,120.092149,
浙江建设职业技术学院,30.252211,120.305487,
北大青鸟留下校区,30.248281,120.064053,
浙江工业大学,屏峰校区,30.2279,120.041175,
浙江科技学院,小和山校区,30.227846,120.033056,
浙江外国语学院,留下校区,30.225483,120.041496,
浙江长征职业技术学院,30.213582,120.025411,
南京信息工程大学,滨江校区,30.187588,120.19237,
浙江机电职业技术学院,30.181139,120.159308,
浙江商业职业技术学院,30.180543,120.169703,
浙江医学高等专科学校,30.177927,120.166222,
浙江师范大学,萧山校区,30.172894,120.389081,
眉山职业技术学院,30.070878,103.894634,
四川工商学院,眉山校区,30.061115,103.84143,
重庆民生职业技术学院,30.011444,106.240635,
重庆工商大学派斯学院,30.010997,106.269574,
重庆邮电大学移通学院,30.005349,106.247962,
重庆师范大学涉外商贸学院,30.002446,106.253165,
绍兴职业技术学院,29.987742,120.565722,
绍兴文理学院元培学院,29.986767,120.578633,
四川农业大学,雅安校区,29.983877,103.001316,
浙江越秀外国语学院,稽山校区,29.975561,120.609962,
哈尔滨商业大学,江北校区,29.966392,121.493299,
宁波职业技术学院,29.918749,121.825144,
宁波大学科技学院,29.916981,121.635155,
宁波大学,29.914867,121.643725,
宁波教育学院,育才校区,29.904215,121.543141,
宁波广播电视大学,29.899699,121.546109,
浙江同济科技职业技术学院,29.898529,121.824783,
徽商职业技术学院,29.898529,121.824783,
常州纺织职业技术学院,29.898529,121.824783,
南通科技职业技术学院,校内,29.898529,121.824783,
潇湘职业技术学院,29.898529,121.824783,
浙江大学软件学院,29.896355,121.646276,
宁波大红鹰学院,鄞州校区,29.894237,121.488611,
宁波工程学院,29.885862,121.539776,
宁波城市职业技术学院,29.878514,121.561955,
宁波天一卫生职业技术学院,29.876963,121.513233,
湖北科技学院,咸安校区,29.854879,114.344116,
重庆师范大学,北碚校区,29.83874,106.430218,
咸宁职业技术学院,咸安校区,29.83166,114.321836,
浙江万里学院,回龙校区,29.827235,121.635171,
浙江大学宁波理工学院,29.821443,121.581121,
重庆青年职业技术学院,北碚校区,29.786083,106.383583,
长江师范学院,29.758486,107.270692,
九江广播电视大学,29.715053,115.993533,
江西财经职业学院,29.711975,116.001019,
九江职业大学,29.707903,115.968661,
九江职业大学,新校区,29.707903,115.968661,
九江学院,八里湖校区,29.69222,115.948758,
重庆海联职业技术学院,29.685637,106.608529,
九江职业技术学院,29.68478,115.99788,
西南政法大学,渝北区,29.673734,106.60145,
重庆南方翻译学院,29.671982,106.617339,
重庆工商大学融智学院,29.665389,106.465611,
重庆商务职业学院,29.641978,106.316728,
重庆职业技术学院,29.63305,106.331524,
重庆警察学院,29.632173,106.324309,
重庆医药高等专科学校,29.632135,106.319494,
重庆医科大学,大学城,29.628658,106.315036,
重庆房地产职业学院,29.626145,106.334622,
重庆电子工程职业学院,29.622766,106.330745,
重庆大学,虎溪校区,29.60462,106.307489,
重庆科技学院,虎溪校区,29.596539,106.331295,
四川外国语大学,沙坪坝区,29.578245,106.442671,
重庆大学,A区,29.573377,106.466156,
重庆大学,B区,29.573377,106.466156,
重庆大学,C区,29.573377,106.466156,
重庆大学城市科技学院,29.571859,106.477397,
乐山职业技术学院,29.567253,103.723908,
重庆师范大学,29.563945,106.461927,
重庆城市职业学院,29.563819,106.558855,
乐山师范学院,29.563598,103.759038,
重庆城市管理学院,29.544606,106.530635,
重庆巴渝职业技术学院,29.544606,106.530635,
重庆建筑工程职业学院,29.539179,106.48512,
重庆邮电大学,29.538321,106.613922,
重庆广播电视大学,29.53623,106.493449,
重庆工业职业技术学院,29.53148,106.518572,
重庆工商大学,兰花湖校区,29.523117,106.462178,
重庆化工职业学院,沙坪坝校区,29.519887,106.507785,
重庆理工大学,两江校区,29.518866,106.518432,
重庆第二师范学院,学府校区,29.516794,106.583807,
重庆工程职业技术学院,29.516184,106.445553,
重庆工商大学,学府校区,29.511136,106.587115,
重庆工商职业学院,29.50268,106.457718,
重庆电力高等专科学校,29.490784,106.538213,
重庆能源职业学院,29.461062,106.434763,
重庆电讯职业学院,29.415222,106.286493,
重庆交通职业学院,29.412214,106.291848,
重庆公共运输职业学院,29.410805,106.285354,
重庆科创职业学院,29.380789,105.883021,
重庆水利电力职业技术学院,新校区,29.370738,105.942146,
岳阳职业技术学院,29.363074,113.143241,
重庆文理学院,星湖校区,29.358744,105.909801,
景德镇学院,29.309475,117.218151,
江西陶瓷工艺美术职业技术学院,29.300569,117.249847,
重庆电信职业学院,星湖校区,29.244077,105.879458,
浙江海运职业学院,29.159494,119.957202,
浙江农业商贸职业技术学院,29.159494,119.957202,
浙江师范大学成教学院,29.136939,119.643098,
金华职业技术学院,29.068259,119.643631,
湖南文理学院,29.055057,111.677063,
常德职业技术学院,29.041851,111.648658,
衢州职业技术学院,28.980618,118.87303,
江西先锋软件职业技术学院,28.901026,115.822564,
四川医科大学,忠山校区,28.886291,105.469204,
四川警察学院,28.882096,105.435832,
四川化工职业技术学院,28.872735,105.429199,
宜宾学院,28.793566,104.617066,
南昌理工学院,主校区,28.789073,115.866372,
江西农业大学,南校区,28.768204,115.839315,
江西农业大学,北校区,28.768204,115.839315,
江西艺术职业学院,28.762049,115.865681,
江西水利职业学院,28.757018,115.882039,
江西财经大学,蛟桥园南校区,28.754776,115.859972,
江西财经大学,蛟桥园北校区,28.754776,115.859972,
江西新闻出版职业技术学院,28.751447,115.963355,
江西外语外贸职业学院,28.750812,115.893764,
华东交通大学,南校区,28.749191,115.874934,
华东交通大学,北校区,28.749191,115.874934,
江西理工大学,南昌校区,28.746821,115.883371,
江西财经大学,麦庐园校区,28.740528,115.82383,
江西交通职业技术学院,28.740444,115.866241,
江西应用科技学院,28.738055,115.747102,
江西电力职业技术学院,28.724318,115.81497,
江西建设职业技术学院,28.722243,115.856813,
江西司法警官职业学院,28.716497,115.852325,
华东交通大学理工学院,28.71167,115.837905,
江西财经大学现代经济管理学院,28.709689,115.924256,
江西工业职业技术学院,瑶湖校区,28.698507,116.032303,
江西泰豪动漫职业学院,28.698149,115.980922,
南昌工程学院,瑶湖校区,28.695082,116.036294,
武汉纺织大学,东湖校区,28.692375,115.910148,
武汉航海职业技术学院,东湖校区,28.692375,115.910148,
湖南生物机电职业技术学院,东湖校区,28.692375,115.910148,
常熟理工学院,东湖校区,28.692375,115.910148,
三峡大学科技学院,28.68957,116.024361,
南昌师范高等专科学校,28.687546,115.960078,
南昌大学,青山湖校区,28.686042,115.947282,
江西科技学院,瑶湖校区,28.685946,116.025929,
江西师范大学,瑶湖校区,28.685556,116.037814,
南昌师范学院,昌北校区,28.68352,115.957883,
江西师范大学科学技术学院,28.683471,115.929943,
江西中医药大学,湾里区,28.68082,115.756353,
南昌大学科学技术学院,28.680541,115.951162,
江西警察学院,28.669726,115.762713,
江西现代职业技术学院,28.666524,115.962623,
江西护理职业技术学院,28.666049,115.964282,
南昌航空大学科技学院,上海路校区,28.662285,115.952032,
江西工业贸易职业技术学院,28.660416,115.793514,
台州学院,椒江区,28.658874,121.397922,
南昌航空大学,前湖校区,28.657031,115.835044,
江西工程职业学院,28.656,115.904645,
江西制造职业技术学院,28.655513,115.943507,
江西科技师范大学,前湖校区,28.655047,115.820928,
南昌大学,前湖校区,28.654087,115.802731,
南昌大学医学院,前湖校区,28.651951,115.802218,
江西经济管理干部学院,28.645482,115.808038,
江西航空职业技术学院,青云谱校区,28.638211,115.923574,
江西航空职业技术学院,28.638211,昌南校区）,115.923574
江西机电职业技术学院,青云谱校区,28.631379,115.914278,
南昌工学院,28.61664,115.766612,
南昌大学人民武装学院,28.608038,115.914676,
江西翻译专修学院,28.602811,115.913117,
江西工商职业技术学院,28.593236,115.888557,
江西泰豪动漫学院,创意园区,28.574723,115.91428,
江西生物科技职业学院,28.568648,115.946901,
江西服装学院,28.455998,115.961803,
中南林业科技大学涉外学院,28.364824,112.915985,
湖南信息职业技术学院,望城校区,28.347334,112.824447,
湖南信息学院,28.325891,113.092285,
湖南工程职业技术学院,28.281698,113.07524,
湖南外贸职业学院,望城校区,28.277902,112.848535,
湖南安全技术职业学院,28.27509,113.064231,
湖南商学院北津学院,28.274469,112.963322,
长沙卫生职业学院,28.264006,113.091372,
长沙师范学院,北校区,28.261888,113.08994,
湖南商务职业技术学院,28.240674,112.906467,
湖南大众传媒职业技术学院,星沙校区,28.238832,113.084809,
湖南警察学院,28.22879,113.137312,
湖南都市职业学院,28.228112,113.189126,
湖南商学院,28.226873,112.925822,
长沙电力职业技术学院,28.226493,113.115722,
湖南师范大学医学院,28.220386,112.941985,
湖南水利水电职业技术学院,28.219977,113.113732,
湖南现代物流职业技术学院,28.219712,113.102466,
湖南司法警官职业学院,28.214605,113.10151,
长沙学院,28.213478,112.979353,
湖南财政经济学院,28.210645,112.931953,
湖南电子科技职业学院,28.210547,112.829193,
长沙职业技术学院,雷锋校区,28.209938,112.851875,
湖南生物机电职业技术学院,马坡岭校区,28.207413,113.077486,
湖南涉外经济学院,28.206719,112.882169,
湖南文理学院芙蓉学院,28.203811,113.020969,
湖南公安高等专科学校,28.200982,112.943465,
湖南信息职业技术学院,28.194385,113.023283,
湖南三一工业职业技术学院,28.192341,113.142989,
湖南师范大学,南院校区,28.191015,112.956577,
湖南师范大学,主校区,28.191015,112.956577,
湖南师范大学,张公岭校区,28.191015,112.956577,
湖南大学,北校区,28.185612,112.950336,
湖南艺术职业学院,28.17425,112.94402,
湖南师范大学树达学院,28.173845,112.930698,
湖南中医药大学,东塘校区,28.168341,113.004242,
长沙通信职业技术学院,28.167464,112.981473,
湖南邮电职业技术学院,28.166607,112.981851,
长沙理工大学,金盆岭校区,28.160838,112.98539,
湖南工贸学院,28.160345,113.02725,
长沙南方职业学院,28.156427,112.915342,
南方职业学院,28.155156,112.917024,
湖南体育职业学院,28.153897,113.045348,
湖南食品药品职业学院,28.153742,113.049932,
长沙航空职业技术学院,圭塘校区,28.148338,113.050602,
中南大学,校本部,28.145198,113.000139,
中南大学,铁道校区,28.145198,113.000139,
长沙民政职业技术学院,28.145053,113.0189,
湖南交通职业技术学院,新校区,28.142204,113.012417,
湖南网络工程职业学院,28.139709,112.995571,
长沙商贸旅游职业技术学院,老校区,28.136193,113.004569,
长沙商贸旅游职业技术学院,新校区,28.136193,113.004569,
长沙环境保护职业技术学院,28.135428,113.029627,
湖南科技职业学院,老校区,28.127492,113.032144,
湖南女子学院,28.123039,113.014507,
湖南外国语职业学院,28.114115,113.014827,
湖南税务高等专科学校,28.114115,113.014827,
长沙职业技术学院,28.107575,112.974411,
保险职业学院,28.098645,113.006624,
长沙理工大学,雨花区,28.08191,113.039985,
四川旅游学院,龙泉校区,28.050639,119.082297,
长沙航空职业技术学院,田心桥校区,28.033724,113.052357,
温州职业技术学院,28.014196,120.687944,
温州大学,学院路校区,28.014049,120.683258,
浙江工贸职业技术学院,28.008271,120.706842,
湖南科技职业学院,暮云镇校区,28.006066,112.995851,
温州科技职业学院,27.988446,120.638567,
温州大学瓯江学院,27.933309,120.71196,
温州大学,城院、瓯江混合,27.924528,120.703564,
温州大学城市学院,27.923271,120.697789,
湖南铁路科技职业技术学院,新校区,27.918093,113.157823,
湖南铁路科技职业技术学院,南院,27.918093,113.157823,
湖南科技大学,南校区,27.914655,112.920424,
湖南科技大学,北校区,27.914655,112.920424,
湖南软件职业学院,27.914217,112.938866,
湖南化工职业技术学院北院,27.907836,113.176195,
湖南化工职业技术学院新校区,27.907836,113.176195,
湖南化工职业技术学院东院,27.907836,113.176195,
湖南有色金属职业技术学院,27.90498,113.173033,
湘潭大学,27.889371,112.872484,
湖南汽车工程职业学院,27.887061,113.15048,
湖南铁道职业技术学院,东院,27.886048,113.135063,
湖南铁道职业技术学院,南院,27.886048,113.135063,
湘潭大学兴湘学院,27.883967,112.868051,
湘潭职业技术学院,27.847099,112.956009,
湖南汽车工程职业技术学院,27.842984,112.954036,
湖南理工职业技术学院,27.842897,112.927673,
赣西科技职业学院,27.83696,114.938283,
湖南工业大学,27.835765,113.178112,
湖南工程学院,北校区,27.819397,112.934054,
湖南工程学院,南校,27.819397,112.934054,
湖南电气职业技术学院,27.817248,112.930119,
宜春学院,27.797848,114.364106,
宜春学院,北校区,27.797848,114.364106,
江西工程学院,天工校区,27.781699,114.852305,
江西青年职业技术学院,27.757258,115.676082,
江西科技师范大学理工学院,27.757258,115.676082,
江西新能源科技职业学院,27.757258,115.676082,
娄底职业技术学院,27.746003,112.029819,
铜仁职业技术学院,27.742351,109.205551,
娄底卫校,27.735654,112.032888,
江西工程学院,仙女湖校区,27.735254,114.803828,
武夷学院,本部,27.732839,118.010984,
湖南人文科技学院,27.717744,112.010508,
遵义医学院,本部,27.71443,106.951508,
遵义师范学院,栋青分院,27.712953,107.053971,
遵义医药高等专科学校,27.707657,106.919786,
贵州工业职业技术学院,金阳校区,27.706169,103.201059,
贵州交通职业技术学院,金阳校区,27.706169,103.201059,
贵州航天职业技术学院,27.702373,106.945206,
湖南外贸职业学院,南校区,27.695864,111.720664,
湖南劳动人事职业学院,27.695864,111.720664,
湖南铁路职业技术学院东院,27.695864,111.720664,
湖南商业技师学院,27.695864,111.720664,
湖南民族职业技术学院,27.695864,111.720664,
遵义职业技术学院,27.688227,106.921752,
铜仁幼儿师范高等专科学校,27.674903,109.168558,
毕节职业技术学院,27.30376,105.324181,
井冈山大学临床医学院,27.110217,114.983224,
吉安职业技术学院,吉州校区,27.103481,114.932897,
湖南工商职业学院,26.972308,112.626362,
湖南科技经贸职业学院,26.918036,112.510998,
湖南交通工程学院,26.917721,112.510576,
贵州中医学院,本部,26.902826,106.734996,
贵州商学院,26.902826,106.734996,
贵州幼儿师范高等专科学校,26.902826,106.734996,
南华大学,校本部,26.901985,112.599838,
南华大学,新校区,26.901985,112.599838,
衡阳技师学院,26.899688,112.617488,
衡阳幼儿师范学院,26.898164,112.583819,
长沙医学院,衡阳校区,26.896345,112.603148,
湖南高速铁路职业技术学院西校区,26.889736,112.621262,
衡阳广播电视大学,26.88896,112.586463,
湖南工业科技职工大学北校区,26.884385,112.60852,
湖南工业科技职工大学,26.884385,112.60852,
湖南工学院,新校区,26.884257,112.617821,
中钢集团衡阳重机职业技术学院,26.88311,112.642845,
衡阳工业职工大学,26.883061,112.657722,
衡阳工业专修学院,26.880946,112.565644,
衡阳师范学院,新校区,26.867288,112.634667,
湖南财经工业职业技术学院,26.850208,112.608791,
贵州交通职业技术学院,清镇校区,26.688621,106.353814,
贵州大学明德学院,乌当校区,26.688326,106.73345,
贵州省消防学校,26.671486,106.638634,
宁德师范学院,新区,26.662921,119.599576,
贵州大学科技学院,26.628738,106.720582,
贵阳职业技术学院,26.622668,106.610411,
贵州大学明德学院,云岩校区,26.622496,106.745181,
贵州财经大学,北校区,26.620741,106.728724,
贵阳市财经学校,26.616354,106.736695,
贵州职业技术学院,26.611237,106.612931,
宿州学院,西区,26.610869,101.555332,
省商业高等专科学校,26.605705,106.71748,
黔东南民族职业技术学院,26.599561,107.98874,
贵州广播电视大学,26.599385,106.707963,
贵州师范大学,本部,26.594374,106.728227,
贵州师范大学求是学院,26.592966,106.727019,
贵州建设职业技术学院,26.592812,106.473852,
福建林业职业技术学院,天麟校区,26.589157,118.264456,
贵州电子信息职业技术学院,26.588624,107.998185,
贵阳医学院,本部,26.58616,107.977823,
六盘水师范学院,26.582416,104.827073,
贵阳护理职业学院,26.580154,106.708471,
贵阳中医学院,26.58002,106.729576,
贵州商业高等专科学校南校区,26.573731,106.700042,
贵阳医学院神奇民族医药学院,26.568041,106.789117,
贵州理工学院,26.566394,106.662582,
贵州大学,新校区,26.565211,106.668027,
贵州大学艺术学院,26.564089,106.696699,
贵阳学院,龙洞堡校区,26.563622,106.784326,
贵州工商职业学院,26.561311,106.458665,
贵州警官职业学院,26.559552,106.782993,
贵州省社会主义学院,26.557262,106.785573,
贵州新华电脑学院,26.557189,106.699889,
贵州电力职业技术学院,26.556426,106.700169,
贵州大学沙冲校区,26.554277,106.709651,
贵州轻工职业技术学院,26.548278,106.713245,
凯里学院,26.532712,107.898572,
贵州省机械工业学校,26.513826,106.739933,
贵州民族大学,董家堰校区,26.470165,106.676328,
贵州省旅游学校,26.432687,106.665931,
贵州大学南校区,农学院,26.426683,106.677578,
贵州亚泰职业学院,26.40584,106.672563,
贵州民族大学,大学城新校区,26.381742,106.649609,
贵州财经大学,花溪校区,26.381418,106.645802,
黔南民族职业技术学院,26.310708,107.462886,
安顺广播电视大学,26.247623,105.90999,
安顺广播电视大学,新校区,26.247623,105.90999,
安顺职业技术学院,26.246146,105.950201,
黔南民族医学高等专科学校,26.243195,107.53204,
福建卫生职业技术学院,26.147929,119.1781,
福建商业高等专科学校,26.12382,119.29802,
福建商业高等专科学校,新校区,26.12382,119.29802,
福建体育职业技术学院,26.118881,119.306119,
福建中医药大学,旗山校区,26.112766,119.309354,
福州软件职业技术学院,26.11229,119.26788,
福建信息职业技术学院,龙腰校区,26.111024,119.301548,
福建工程学院软件学院,26.108805,119.256786,
福建技师学院,26.096357,119.266792,
福建理工学校,26.095046,119.251869,
福建教育学院,26.093893,119.292477,
福建农林大学,26.090801,119.245098,
福建工程学院,鳝溪校区,26.09029,119.377254,
福建艺术职业学院,26.087525,119.297455,
福建生物工程职业技术学院,铜盘校区,26.086862,119.253748,
福州科技职业技术学院,26.085737,119.253842,
福州科技学院,26.085522,119.253241,
闽江师范高等专科学校光禄坊校区,26.084308,119.298846,
福州黎明职业技术学院福屿校区,26.084221,119.28501,
福建农林大学金山学院,26.083908,119.242112,
福州大学至诚学院,26.081122,119.278527,
福州大学怡山校区,26.080838,119.282631,
福州职业技术学院,26.080382,119.166721,
福建对外经济贸易职业技术学院,26.079916,119.511344,
福建农林大学东方学院,26.075919,119.658998,
福建医科大学台江校区,26.074843,119.307083,
闽江学院洪塘校区,26.074701,119.247062,
福建工程学院浦东校区,26.073304,119.35977,
福建江夏学院,26.072557,119.201228,
闽江学院工业路校区,26.071292,119.286411,
福建闽江学院,26.071229,119.287034,
福州师范高等专科学校,26.06761,119.339571,
福建建筑高等专科学校,26.050118,117.984943,
福建省建筑学院,26.050118,117.984943,
福州理工学院,26.047125,119.330221,
福建师范大学,仓山校区,26.042134,119.315693,
福建农业职业技术学院相思苑,26.041507,119.322618,
福建农业职业技术学院,26.041507,119.322618,
福建工程学院,北校区,26.036686,119.315257,
福建工程学院,南校区,26.036686,119.315257,
福建幼儿师范高等专科学校,26.036133,119.313528,
福建船政交通职业学院,26.034269,119.318567,
